AGE;INCOME;GENDER;MARITAL;NUMKIDS;NUMCARDS;HOWPAID;MORTGAGE;STORECAR;LOANS;ID;RISK
34.0;17977.0;f;married  ;3.0;3.0;weekly ;y;5.0;2.0;103776.0;bad loss  
30.0;17962.0;m;divsepwid;3.0;6.0;weekly ;y;3.0;3.0;103619.0;good risk 
22.0;17917.0;m;single   ;1.0;1.0;weekly ;y;2.0;1.0;102382.0;bad profit
34.0;17891.0;f;married  ;1.0;1.0;weekly ;y;1.0;2.0;101724.0;good risk 
25.0;17858.0;f;married  ;2.0;2.0;monthly;y;3.0;1.0;101916.0;bad profit
46.0;17843.0;f;divsepwid;2.0;6.0;weekly ;n;5.0;3.0;103396.0;good risk 
50.0;17821.0;f;married  ;3.0;3.0;monthly;y;5.0;1.0;104093.0;bad loss  
22.0;17794.0;f;married  ;1.0;2.0;monthly;y;2.0;2.0;101514.0;bad profit
27.0;17780.0;m;divsepwid;4.0;6.0;weekly ;n;4.0;3.0;103126.0;bad profit
24.0;17776.0;f;single   ;0.0;1.0;weekly ;n;1.0;1.0;102675.0;bad profit
19.0;17766.0;f;married  ;1.0;1.0;monthly;y;2.0;1.0;101044.0;bad profit
35.0;17753.0;f;single   ;1.0;3.0;monthly;y;2.0;1.0;102510.0;bad profit
25.0;17733.0;f;single   ;0.0;3.0;weekly ;n;2.0;1.0;102865.0;bad profit
19.0;17722.0;m;married  ;2.0;0.0;monthly;y;3.0;1.0;101005.0;bad profit
21.0;17700.0;f;single   ;0.0;3.0;monthly;n;1.0;1.0;102139.0;bad profit
43.0;17698.0;f;divsepwid;4.0;6.0;weekly ;y;4.0;2.0;103138.0;good risk 
23.0;17681.0;m;single   ;1.0;1.0;monthly;y;2.0;1.0;102517.0;bad profit
43.0;17641.0;f;married  ;2.0;4.0;weekly ;y;4.0;1.0;103839.0;bad loss  
31.0;17624.0;m;married  ;1.0;0.0;weekly ;y;3.0;2.0;100889.0;bad profit
20.0;17619.0;f;single   ;0.0;3.0;monthly;n;1.0;1.0;102025.0;bad profit
19.0;17611.0;f;married  ;1.0;2.0;weekly ;y;2.0;2.0;101099.0;bad loss  
25.0;17572.0;m;single   ;0.0;1.0;monthly;n;2.0;1.0;102733.0;bad profit
20.0;17570.0;f;single   ;0.0;3.0;monthly;n;3.0;1.0;102068.0;bad loss  
46.0;17567.0;f;divsepwid;2.0;6.0;weekly ;n;4.0;2.0;103347.0;good risk 
50.0;17560.0;m;married  ;2.0;3.0;weekly ;y;5.0;2.0;104084.0;bad profit
22.0;17512.0;m;single   ;1.0;1.0;weekly ;y;2.0;1.0;102422.0;bad profit
33.0;17511.0;f;divsepwid;2.0;6.0;weekly ;n;5.0;3.0;103024.0;bad loss  
21.0;17496.0;f;married  ;2.0;2.0;monthly;y;1.0;2.0;101296.0;bad profit
45.0;17446.0;f;married  ;2.0;3.0;weekly ;y;5.0;1.0;103920.0;bad loss  
45.0;17444.0;m;divsepwid;4.0;6.0;weekly ;y;4.0;3.0;103286.0;bad loss  
46.0;17430.0;f;divsepwid;2.0;5.0;weekly ;y;4.0;2.0;103344.0;bad loss  
24.0;17425.0;m;married  ;2.0;2.0;weekly ;y;3.0;2.0;101789.0;bad profit
20.0;17394.0;m;married  ;1.0;2.0;weekly ;y;3.0;1.0;101224.0;bad profit
42.0;17351.0;f;married  ;3.0;3.0;weekly ;y;5.0;1.0;103823.0;bad loss  
21.0;17234.0;m;single   ;1.0;1.0;monthly;n;2.0;1.0;102148.0;bad profit
22.0;17231.0;m;single   ;1.0;1.0;weekly ;y;3.0;1.0;102281.0;good risk 
45.0;17204.0;f;divsepwid;2.0;5.0;weekly ;n;5.0;3.0;103289.0;bad loss  
47.0;17184.0;m;divsepwid;2.0;6.0;weekly ;n;4.0;3.0;103516.0;bad profit
44.0;17170.0;m;divsepwid;3.0;5.0;weekly ;y;3.0;2.0;103182.0;bad profit
19.0;17168.0;m;married  ;1.0;0.0;monthly;y;2.0;1.0;100990.0;bad profit
42.0;17145.0;m;divsepwid;2.0;6.0;weekly ;n;5.0;2.0;103023.0;bad loss  
37.0;17091.0;f;divsepwid;2.0;6.0;weekly ;n;4.0;2.0;103022.0;bad loss  
49.0;17072.0;m;divsepwid;4.0;6.0;weekly ;y;4.0;2.0;103629.0;bad loss  
24.0;17065.0;m;married  ;2.0;0.0;monthly;y;1.0;1.0;101801.0;bad loss  
19.0;17006.0;f;married  ;1.0;2.0;weekly ;y;3.0;2.0;100994.0;bad profit
27.0;16994.0;f;married  ;1.0;0.0;weekly ;y;3.0;1.0;101410.0;bad profit
20.0;16951.0;m;married  ;2.0;0.0;monthly;y;2.0;2.0;101263.0;bad profit
24.0;16938.0;m;married  ;1.0;1.0;monthly;y;3.0;2.0;101747.0;bad profit
28.0;16932.0;m;divsepwid;4.0;5.0;weekly ;n;4.0;3.0;103187.0;bad profit
42.0;16930.0;m;divsepwid;3.0;5.0;weekly ;n;5.0;3.0;103048.0;bad profit
19.0;16873.0;f;married  ;1.0;0.0;weekly ;y;2.0;2.0;101105.0;bad profit
34.0;16843.0;m;divsepwid;3.0;6.0;weekly ;n;3.0;2.0;103423.0;good risk 
18.0;16823.0;m;married  ;1.0;1.0;weekly ;y;3.0;1.0;100902.0;bad profit
32.0;16819.0;f;divsepwid;4.0;5.0;weekly ;y;4.0;2.0;103375.0;good risk 
34.0;16786.0;m;divsepwid;4.0;5.0;weekly ;n;4.0;2.0;102940.0;bad profit
24.0;16770.0;f;married  ;2.0;2.0;weekly ;y;2.0;2.0;101716.0;bad profit
24.0;16766.0;m;single   ;0.0;3.0;monthly;n;2.0;1.0;102629.0;bad profit
50.0;16760.0;f;divsepwid;3.0;6.0;weekly ;n;3.0;2.0;103706.0;bad loss  
44.0;16753.0;f;divsepwid;2.0;6.0;weekly ;y;3.0;2.0;103179.0;bad loss  
24.0;16749.0;m;married  ;1.0;1.0;monthly;y;3.0;2.0;101717.0;bad profit
22.0;16743.0;f;married  ;1.0;1.0;weekly ;y;1.0;1.0;101451.0;bad profit
24.0;16726.0;m;married  ;1.0;2.0;monthly;y;2.0;2.0;101708.0;bad profit
20.0;16716.0;f;married  ;2.0;1.0;monthly;y;2.0;1.0;101245.0;bad profit
35.0;16698.0;f;single   ;0.0;3.0;monthly;n;1.0;1.0;102046.0;bad profit
22.0;16693.0;f;single   ;0.0;1.0;monthly;y;1.0;1.0;102278.0;bad profit
21.0;16652.0;m;single   ;0.0;3.0;weekly ;y;1.0;1.0;102186.0;bad profit
25.0;16601.0;f;single   ;0.0;2.0;weekly ;y;1.0;1.0;102849.0;bad profit
31.0;16552.0;f;married  ;2.0;0.0;monthly;y;1.0;1.0;101506.0;bad profit
40.0;16523.0;m;divsepwid;3.0;6.0;weekly ;y;4.0;2.0;102873.0;bad loss  
48.0;16504.0;f;married  ;2.0;3.0;monthly;y;4.0;2.0;104011.0;bad loss  
34.0;16487.0;m;single   ;1.0;3.0;weekly ;n;3.0;1.0;101998.0;bad profit
45.0;16485.0;m;divsepwid;2.0;6.0;weekly ;y;3.0;3.0;103276.0;bad profit
18.0;16471.0;f;married  ;2.0;0.0;monthly;y;3.0;1.0;100860.0;bad profit
22.0;16443.0;f;single   ;0.0;1.0;monthly;y;3.0;1.0;102393.0;bad profit
45.0;16406.0;f;divsepwid;2.0;6.0;weekly ;y;4.0;3.0;103306.0;bad profit
22.0;16326.0;m;single   ;0.0;2.0;monthly;y;2.0;1.0;102346.0;bad profit
23.0;16324.0;m;married  ;1.0;1.0;weekly ;y;3.0;2.0;101639.0;bad profit
46.0;16318.0;f;divsepwid;2.0;6.0;weekly ;y;4.0;3.0;103354.0;bad profit
46.0;16316.0;f;divsepwid;3.0;5.0;weekly ;y;3.0;2.0;103381.0;bad loss  
42.0;16252.0;m;divsepwid;3.0;6.0;weekly ;n;3.0;3.0;103083.0;good risk 
22.0;16242.0;m;single   ;1.0;1.0;monthly;y;2.0;1.0;102401.0;bad profit
22.0;16232.0;f;single   ;0.0;1.0;weekly ;y;3.0;1.0;102369.0;bad profit
23.0;16229.0;f;single   ;0.0;3.0;weekly ;n;1.0;1.0;102566.0;bad profit
23.0;16205.0;m;single   ;0.0;3.0;monthly;n;3.0;1.0;102516.0;bad profit
23.0;16130.0;f;single   ;0.0;1.0;monthly;y;1.0;1.0;102425.0;bad profit
30.0;16090.0;m;married  ;3.0;3.0;weekly ;y;5.0;2.0;103971.0;bad loss  
24.0;16053.0;f;single   ;0.0;2.0;monthly;y;2.0;1.0;102581.0;bad profit
20.0;16002.0;m;married  ;1.0;1.0;weekly ;y;1.0;1.0;101175.0;bad profit
49.0;15978.0;f;married  ;2.0;4.0;weekly ;y;4.0;1.0;104057.0;bad loss  
22.0;15936.0;m;married  ;1.0;1.0;monthly;y;1.0;2.0;101526.0;bad profit
21.0;15881.0;f;single   ;0.0;2.0;monthly;y;2.0;1.0;102177.0;bad profit
19.0;15872.0;m;married  ;2.0;1.0;monthly;y;2.0;2.0;100969.0;bad profit
38.0;15871.0;m;single   ;1.0;3.0;monthly;y;3.0;1.0;102298.0;bad profit
22.0;15867.0;f;single   ;0.0;2.0;monthly;n;1.0;1.0;102293.0;bad profit
31.0;15841.0;m;single   ;1.0;1.0;weekly ;y;2.0;1.0;102348.0;bad profit
40.0;15802.0;m;divsepwid;2.0;6.0;weekly ;n;4.0;3.0;102906.0;bad loss  
32.0;15789.0;m;married  ;1.0;1.0;weekly ;y;1.0;1.0;101134.0;bad profit
22.0;15774.0;f;single   ;0.0;2.0;monthly;y;1.0;1.0;102302.0;bad profit
23.0;15763.0;m;single   ;1.0;3.0;monthly;n;2.0;1.0;102481.0;bad profit
20.0;15758.0;f;married  ;2.0;0.0;weekly ;y;2.0;2.0;101216.0;bad profit
22.0;15752.0;m;single   ;1.0;3.0;weekly ;y;1.0;1.0;102337.0;bad profit
47.0;15743.0;m;divsepwid;2.0;5.0;weekly ;n;4.0;3.0;103499.0;good risk 
19.0;15701.0;m;married  ;2.0;2.0;weekly ;y;3.0;2.0;100999.0;bad profit
19.0;15647.0;m;married  ;1.0;0.0;monthly;y;2.0;1.0;101021.0;bad profit
25.0;15637.0;f;married  ;1.0;1.0;weekly ;y;1.0;2.0;101932.0;bad profit
44.0;15628.0;m;married  ;2.0;4.0;monthly;y;5.0;1.0;103887.0;bad loss  
21.0;15549.0;m;married  ;2.0;1.0;monthly;y;3.0;1.0;101277.0;bad profit
18.0;15534.0;m;married  ;1.0;2.0;monthly;y;1.0;2.0;100806.0;bad profit
28.0;15518.0;f;married  ;2.0;4.0;weekly ;y;4.0;2.0;103985.0;bad loss  
24.0;15496.0;f;married  ;2.0;0.0;monthly;y;3.0;1.0;101831.0;bad profit
40.0;15487.0;f;divsepwid;2.0;5.0;weekly ;n;4.0;2.0;102886.0;bad profit
23.0;15481.0;m;married  ;1.0;2.0;weekly ;y;3.0;2.0;101698.0;bad profit
44.0;15453.0;m;divsepwid;3.0;6.0;weekly ;n;4.0;2.0;103206.0;bad profit
21.0;15451.0;f;married  ;2.0;0.0;monthly;y;1.0;2.0;101295.0;bad profit
44.0;15391.0;m;married  ;2.0;3.0;monthly;y;4.0;1.0;103882.0;bad loss  
22.0;15328.0;f;married  ;2.0;2.0;monthly;y;1.0;1.0;101561.0;bad profit
23.0;15319.0;f;single   ;1.0;2.0;monthly;n;2.0;1.0;102509.0;bad profit
25.0;15307.0;m;married  ;1.0;2.0;weekly ;y;1.0;2.0;101903.0;bad profit
19.0;15286.0;f;married  ;1.0;2.0;weekly ;y;1.0;2.0;101055.0;bad profit
22.0;15279.0;f;married  ;2.0;1.0;weekly ;y;2.0;1.0;101436.0;bad profit
24.0;15273.0;m;single   ;0.0;3.0;monthly;y;1.0;1.0;102668.0;bad profit
43.0;15272.0;f;divsepwid;2.0;5.0;weekly ;n;4.0;2.0;103102.0;bad loss  
23.0;15262.0;m;single   ;0.0;1.0;monthly;n;2.0;1.0;102427.0;bad profit
20.0;15258.0;f;married  ;2.0;2.0;monthly;y;3.0;1.0;101271.0;bad profit
30.0;15185.0;f;single   ;0.0;1.0;monthly;y;1.0;0.0;100071.0;good risk 
24.0;15160.0;f;married  ;1.0;0.0;monthly;y;3.0;2.0;101735.0;bad profit
22.0;15155.0;m;married  ;1.0;1.0;weekly ;y;3.0;1.0;101554.0;bad profit
19.0;15138.0;f;married  ;1.0;0.0;weekly ;y;2.0;2.0;101085.0;bad profit
21.0;15130.0;m;married  ;2.0;1.0;weekly ;y;1.0;2.0;101278.0;bad profit
27.0;15106.0;f;married  ;3.0;3.0;monthly;y;5.0;2.0;103818.0;bad loss  
19.0;15096.0;m;married  ;2.0;0.0;weekly ;y;3.0;2.0;101108.0;bad profit
43.0;15082.0;f;married  ;2.0;4.0;weekly ;y;5.0;2.0;103846.0;bad loss  
22.0;15073.0;f;single   ;1.0;3.0;weekly ;n;2.0;1.0;102351.0;bad profit
27.0;15067.0;f;divsepwid;3.0;6.0;weekly ;y;5.0;2.0;103471.0;bad loss  
21.0;15062.0;m;married  ;2.0;0.0;weekly ;y;2.0;2.0;101289.0;bad profit
